home_score,away_score,home_team,away_team,date,win_score,lost_score
6,10,Kansas State,Nebraska,1929-11-23T00:00:00.000Z,10,6
6,26,Northwestern,Notre Dame,1929-11-23T00:00:00.000Z,26,6
7,7,Oklahoma State,Oklahoma,1929-11-23T00:00:00.000Z,7,7
7,14,Detroit Mercy,Oregon State,1929-11-23T00:00:00.000Z,14,7
0,32,Indiana,Purdue,1929-11-23T00:00:00.000Z,32,0
72,0,USC,Idaho,1929-11-23T00:00:00.000Z,72,0
34,0,SMU,Rice,1929-11-23T00:00:00.000Z,34,0
21,6,Stanford,California,1929-11-23T00:00:00.000Z,21,6
7,34,Baylor,TCU,1929-11-23T00:00:00.000Z,34,7
26,6,Vanderbilt,Sewanee Univ. of the South,1929-11-23T00:00:00.000Z,26,6
40,0,BYU,Wyoming,1929-11-23T00:00:00.000Z,40,0
26,6,Chicago,Washington,1929-11-23T00:00:00.000Z,26,6
13,7,Colorado,Colorado College,1929-11-23T00:00:00.000Z,13,7
20,0,Duke,Wake Forest,1929-11-23T00:00:00.000Z,20,0
7,20,South Carolina,Florida,1929-11-23T00:00:00.000Z,20,7
0,27,Ohio State,Illinois,1929-11-23T00:00:00.000Z,27,0
0,0,Iowa,Michigan,1929-11-23T00:00:00.000Z,0,0
25,6,Marquette,Kansas State,1929-11-25T00:00:00.000Z,25,6
6,6,Tennessee,Kentucky,1929-11-28T00:00:00.000Z,6,6
13,0,Wake Forest,Mercer,1929-11-28T00:00:00.000Z,13,0
31,6,Saint Mary's (CA),Oregon,1929-11-28T00:00:00.000Z,31,6
39,8,Maryland,Johns Hopkins,1929-11-28T00:00:00.000Z,39,8
13,0,Missouri,Oklahoma,1929-11-28T00:00:00.000Z,13,0
7,6,Clemson,Furman,1929-11-28T00:00:00.000Z,7,6
6,32,Oklahoma State,Arkansas,1929-11-28T00:00:00.000Z,32,6
31,12,Nebraska,Iowa State,1929-11-28T00:00:00.000Z,31,12
41,7,North Carolina,Virginia,1929-11-28T00:00:00.000Z,41,7
20,7,Pittsburgh,Penn State,1929-11-28T00:00:00.000Z,20,7
13,0,Texas A&M,Texas,1929-11-28T00:00:00.000Z,13,0
0,21,LSU,Tulane,1929-11-28T00:00:00.000Z,21,0
14,0,UCLA,Montana,1929-11-28T00:00:00.000Z,14,0
26,7,Utah,Utah State,1929-11-28T00:00:00.000Z,26,7
14,0,VMI,Virginia Tech,1929-11-28T00:00:00.000Z,14,0
6,0,West Virginia,Washington & Jefferson,1929-11-28T00:00:00.000Z,6,0
7,7,Mississippi State,Ole Miss,1929-11-28T00:00:00.000Z,7,7
0,6,Columbia,Syracuse,1929-11-28T00:00:00.000Z,6,0
25,7,Florida,Washington & Lee,1929-11-28T00:00:00.000Z,25,7
0,12,Alabama,Georgia,1929-11-28T00:00:00.000Z,12,0
19,6,Georgia Tech,Auburn,1929-11-28T00:00:00.000Z,19,6
19,6,Denver,Colorado State,1929-11-29T00:00:00.000Z,19,6
27,7,USC,Washington State,1929-11-30T00:00:00.000Z,27,7
0,19,Rice,Baylor,1929-11-30T00:00:00.000Z,19,0
13,12,Davidson,Duke,1929-11-30T00:00:00.000Z,13,12
13,6,Navy,Dartmouth,1929-11-30T00:00:00.000Z,13,6
0,7,Army,Notre Dame,1929-11-30T00:00:00.000Z,7,0
6,20,NC State,South Carolina,1929-11-30T00:00:00.000Z,20,6
7,7,SMU,TCU,1929-11-30T00:00:00.000Z,7,7
12,6,Georgia,Georgia Tech,1929-12-07T00:00:00.000Z,12,6
20,6,Florida,Oregon,1929-12-07T00:00:00.000Z,20,6
12,0,McDaniel,Maryland,1929-12-07T00:00:00.000Z,12,0
7,48,Duke,North Carolina,1929-12-07T00:00:00.000Z,48,7
54,0,Tennessee,South Carolina,1929-12-07T00:00:00.000Z,54,0
45,13,USC,Carnegie Mellon,1929-12-14T00:00:00.000Z,45,13
0,12,Hawaii All-Stars,Washington State,1929-12-25T00:00:00.000Z,12,0
34,13,Stanford,Army,1929-12-28T00:00:00.000Z,34,13
7,28,Hawai'i,Washington State,1930-01-01T00:00:00.000Z,28,7
40,0,TCU,Texas A&M-Commerce,1930-09-13T00:00:00.000Z,40,0
20,0,Oregon,Pacific (Oregon),1930-09-15T00:00:00.000Z,20,0
0,7,Duquesne,West Virginia,1930-09-19T00:00:00.000Z,7,0
28,7,Clemson,Presbyterian College,1930-09-20T00:00:00.000Z,28,7
32,0,Stanford,West Coast Army,1930-09-20T00:00:00.000Z,32,0
76,0,LSU,Dakota Wesleyan,1930-09-20T00:00:00.000Z,76,0
0,47,North Texas,TCU,1930-09-20T00:00:00.000Z,47,0
19,0,South Carolina,Erskine,1930-09-20T00:00:00.000Z,19,0
32,6,Rice,Southwestern University,1930-09-20T00:00:00.000Z,32,6
48,0,Oregon State,Willamette,1930-09-20T00:00:00.000Z,48,0
34,0,NC State,High Point,1930-09-20T00:00:00.000Z,34,0
37,0,Virginia,Roanoke,1930-09-20T00:00:00.000Z,37,0
36,0,Texas,Texas State,1930-09-21T00:00:00.000Z,36,0
51,0,Oregon,Willamette,1930-09-22T00:00:00.000Z,51,0
7,0,Birmingham-Southern,Auburn,1930-09-26T00:00:00.000Z,7,0
33,0,Michigan,Denison,1930-09-26T00:00:00.000Z,33,0
64,0,Ole Miss,Union (Tennessee),1930-09-26T00:00:00.000Z,64,0
31,6,Georgia,Oglethorpe,1930-09-27T00:00:00.000Z,31,6
14,0,Indiana,Miami (OH),1930-09-27T00:00:00.000Z,14,0
38,12,Iowa,Bradley,1930-09-27T00:00:00.000Z,38,12
71,0,LSU,Louisiana Tech,1930-09-27T00:00:00.000Z,71,0
60,6,Maryland,Washington (Maryland),1930-09-27T00:00:00.000Z,60,6
7,0,Michigan,Eastern Michigan,1930-09-27T00:00:00.000Z,7,0
28,0,Michigan State,Alma,1930-09-27T00:00:00.000Z,28,0
48,0,Minnesota,South Dakota State,1930-09-27T00:00:00.000Z,48,0
13,7,North Carolina,Wake Forest,1930-09-27T00:00:00.000Z,13,7
59,0,Ohio State,Mount Union,1930-09-27T00:00:00.000Z,59,0
12,0,Oklahoma State,Wichita State,1930-09-27T00:00:00.000Z,12,0
16,6,Oregon State,Gonzaga,1930-09-27T00:00:00.000Z,16,6
31,14,Penn State,Niagara,1930-09-27T00:00:00.000Z,31,14
52,0,Pittsburgh,Waynesburg,1930-09-27T00:00:00.000Z,52,0
14,7,Regis (CO),Colorado State,1930-09-27T00:00:00.000Z,14,7
0,14,Mississippi State,Rhodes,1930-09-27T00:00:00.000Z,14,0
13,12,Rice,Sam Houston State,1930-09-27T00:00:00.000Z,13,12
26,0,SMU,Howard Payne,1930-09-27T00:00:00.000Z,26,0
18,0,Stanford,Olympic Club,1930-09-27T00:00:00.000Z,18,0
55,0,Syracuse,Rensselaer,1930-09-27T00:00:00.000Z,55,0
6,13,Thiel,Temple,1930-09-27T00:00:00.000Z,13,6
54,0,Tennessee,Maryville TN,1930-09-27T00:00:00.000Z,54,0
43,0,Texas A&M,Southwestern University,1930-09-27T00:00:00.000Z,43,0
33,7,TCU,Austin,1930-09-27T00:00:00.000Z,33,7
84,0,Tulane,Louisiana,1930-09-27T00:00:00.000Z,84,0
7,20,Nevada,Utah,1930-09-27T00:00:00.000Z,20,7
39,0,Vanderbilt,Chattanooga,1930-09-27T00:00:00.000Z,39,0
48,0,Virginia,Randolph-Macon,1930-09-27T00:00:00.000Z,48,0
9,0,Virginia Tech,Roanoke,1930-09-27T00:00:00.000Z,9,0
48,0,Washington,Whitman,1930-09-27T00:00:00.000Z,48,0
47,12,Washington State,Albertson,1930-09-27T00:00:00.000Z,47,12
26,0,West Virginia,WV Wesleyan,1930-09-27T00:00:00.000Z,26,0
19,12,BYU,Wyoming,1930-09-27T00:00:00.000Z,19,12
0,52,UCLA,USC,1930-09-27T00:00:00.000Z,52,0
31,0,Utah State,Western State,1930-09-27T00:00:00.000Z,31,0
0,22,Duke,South Carolina,1930-09-27T00:00:00.000Z,22,0
43,0,Alabama,Samford,1930-09-27T00:00:00.000Z,43,0
27,0,Arkansas,Ozarks,1930-09-27T00:00:00.000Z,27,0
39,0,Army,Boston University,1930-09-27T00:00:00.000Z,39,0
33,0,Baylor,North Texas,1930-09-27T00:00:00.000Z,33,0
19,7,California,Santa Clara,1930-09-27T00:00:00.000Z,19,7
75,2,Carnegie Mellon,Buffalo,1930-09-27T00:00:00.000Z,75,2
32,0,Clemson,Wofford,1930-09-27T00:00:00.000Z,32,0
0,12,NC State,Davidson,1930-09-27T00:00:00.000Z,12,0
45,6,Florida,Florida Southern,1930-09-27T00:00:00.000Z,45,6
28,0,Texas,UTEP,1930-09-28T00:00:00.000Z,28,0
6,0,Oregon,Linfield,1930-09-29T00:00:00.000Z,6,0
71,0,Fordham,Buffalo,1930-10-03T00:00:00.000Z,71,0
13,7,Clemson,The Citadel,1930-10-03T00:00:00.000Z,13,7
53,6,Wisconsin,Lawrence,1930-10-03T00:00:00.000Z,53,6
0,16,California,Washington State,1930-10-04T00:00:00.000Z,16,0
27,0,Washington,Montana,1930-10-04T00:00:00.000Z,27,0
7,8,Colorado College,Utah State,1930-10-04T00:00:00.000Z,8,7
23,0,Ohio State,Indiana,1930-10-04T00:00:00.000Z,23,0
21,39,Virginia Tech,North Carolina,1930-10-04T00:00:00.000Z,39,21
54,0,Army,Furman,1930-10-04T00:00:00.000Z,54,0
13,0,Auburn,Spring Hill,1930-10-04T00:00:00.000Z,13,0
0,0,Centenary (LA),Texas,1930-10-04T00:00:00.000Z,0,0
0,9,Missouri,Colorado,1930-10-04T00:00:00.000Z,9,0
51,0,Georgia,Mercer,1930-10-04T00:00:00.000Z,51,0
7,0,Illinois,Iowa State,1930-10-04T00:00:00.000Z,7,0
0,26,Creighton,Kansas,1930-10-04T00:00:00.000Z,26,0
14,0,Kansas State,Washburn,1930-10-04T00:00:00.000Z,14,0
85,0,LSU,Louisiana,1930-10-04T00:00:00.000Z,85,0
0,0,Michigan State,Michigan,1930-10-04T00:00:00.000Z,0,0
13,12,Mississippi College,Mississippi State,1930-10-04T00:00:00.000Z,13,12
19,6,Navy,William & Mary,1930-10-04T00:00:00.000Z,19,6
13,0,Nebraska,Texas A&M,1930-10-04T00:00:00.000Z,13,0
6,6,Nevada,BYU,1930-10-04T00:00:00.000Z,6,6
14,0,Northwestern,Tulane,1930-10-04T00:00:00.000Z,14,0
20,14,Notre Dame,SMU,1930-10-04T00:00:00.000Z,20,14
47,0,Oklahoma,New Mexico,1930-10-04T00:00:00.000Z,47,0
0,6,Iowa,Oklahoma State,1930-10-04T00:00:00.000Z,6,0
14,7,Oregon,Drake,1930-10-04T00:00:00.000Z,14,7
27,0,Penn State,Lebanon Valley,1930-10-04T00:00:00.000Z,27,0
20,7,Purdue,Baylor,1930-10-04T00:00:00.000Z,20,7
20,0,Rice,St. Edward's,1930-10-04T00:00:00.000Z,20,0
20,0,Stanford,Santa Clara,1930-10-04T00:00:00.000Z,20,0
49,0,Syracuse,Hobart,1930-10-04T00:00:00.000Z,49,0
28,2,Temple,Scranton,1930-10-04T00:00:00.000Z,28,2
0,18,Centre,Tennessee,1930-10-04T00:00:00.000Z,18,0
0,0,TCU,Hardin-Simmons,1930-10-04T00:00:00.000Z,0,0
26,6,Tulsa,Arkansas,1930-10-04T00:00:00.000Z,26,6
7,33,Minnesota,Vanderbilt,1930-10-04T00:00:00.000Z,33,7
20,0,Wake Forest,Guilford,1930-10-04T00:00:00.000Z,20,0
28,0,Wisconsin,Carleton,1930-10-04T00:00:00.000Z,28,0
40,13,Yale,Maryland,1930-10-04T00:00:00.000Z,40,13
72,0,Utah,Wyoming,1930-10-04T00:00:00.000Z,72,0
27,7,USC,Oregon State,1930-10-04T00:00:00.000Z,27,7
0,16,West Virginia,Pittsburgh,1930-10-04T00:00:00.000Z,16,0
37,0,Kentucky,Sewanee Univ. of the South,1930-10-04T00:00:00.000Z,37,0
45,0,Georgia Tech,South Carolina,1930-10-04T00:00:00.000Z,45,0
27,0,Florida,NC State,1930-10-04T00:00:00.000Z,27,0
32,0,Duke,Virginia,1930-10-04T00:00:00.000Z,32,0
64,0,Alabama,Ole Miss,1930-10-04T00:00:00.000Z,64,0
20,0,Oregon State,UC Davis,1930-10-10T00:00:00.000Z,20,0
7,6,Temple,Bucknell,1930-10-10T00:00:00.000Z,7,6
7,33,Haskell,Kansas,1930-10-10T00:00:00.000Z,33,7
44,0,Wake Forest,Baltimore,1930-10-10T00:00:00.000Z,44,0
34,0,SMU,Austin,1930-10-10T00:00:00.000Z,34,0
27,0,Illinois,Butler,1930-10-11T00:00:00.000Z,27,0
57,0,Kentucky,Maryville TN,1930-10-11T00:00:00.000Z,57,0
32,0,Michigan State,Cincinnati,1930-10-11T00:00:00.000Z,32,0
13,19,Mississippi State,Millsaps,1930-10-11T00:00:00.000Z,19,13
7,7,Oklahoma State,Indiana,1930-10-11T00:00:00.000Z,7,7
65,0,Penn State,Marshall,1930-10-11T00:00:00.000Z,65,0
40,6,Pennsylvania,Virginia,1930-10-11T00:00:00.000Z,40,6
0,52,Western Reserve,Pittsburgh,1930-10-11T00:00:00.000Z,52,0
21,0,Rice,Arizona,1930-10-11T00:00:00.000Z,21,0
20,0,Saint Louis,Missouri,1930-10-11T00:00:00.000Z,20,0
0,0,Stanford,Minnesota,1930-10-11T00:00:00.000Z,0,0
27,0,Syracuse,Rutgers,1930-10-11T00:00:00.000Z,27,0
26,0,Texas,Howard Payne,1930-10-11T00:00:00.000Z,26,0
9,19,Texas A&M,Tulane,1930-10-11T00:00:00.000Z,19,9
21,0,UCLA,Pomona-Pitzer,1930-10-11T00:00:00.000Z,21,0
33,13,West Virginia,Washington & Lee,1930-10-11T00:00:00.000Z,33,13
34,0,Wisconsin,Chicago,1930-10-11T00:00:00.000Z,34,0
7,6,Washington State,USC,1930-10-11T00:00:00.000Z,7,6
27,0,Washington,Idaho,1930-10-11T00:00:00.000Z,27,0
7,6,South Carolina,LSU,1930-10-11T00:00:00.000Z,7,6
26,2,Notre Dame,Navy,1930-10-11T00:00:00.000Z,26,2
28,21,North Carolina,Maryland,1930-10-11T00:00:00.000Z,28,21
13,20,Wyoming,Montana State,1930-10-11T00:00:00.000Z,20,13
14,13,Michigan,Purdue,1930-10-11T00:00:00.000Z,14,13
7,0,Florida,Auburn,1930-10-11T00:00:00.000Z,7,0
0,0,Colorado,Utah State,1930-10-11T00:00:00.000Z,0,0
14,18,Yale,Georgia,1930-10-11T00:00:00.000Z,18,14
12,0,Duke,Davidson,1930-10-11T00:00:00.000Z,12,0
7,6,California,Saint Mary's (CA),1930-10-11T00:00:00.000Z,7,6
54,0,Baylor,Trinity (Texas),1930-10-11T00:00:00.000Z,54,0
39,0,Army,Swarthmore,1930-10-11T00:00:00.000Z,39,0
31,0,Carnegie Mellon,Georgia Tech,1930-10-11T00:00:00.000Z,31,0
12,19,Iowa,Centenary (LA),1930-10-11T00:00:00.000Z,19,12
20,7,Oklahoma,Nebraska,1930-10-11T00:00:00.000Z,20,7
27,0,Tennessee,Ole Miss,1930-10-11T00:00:00.000Z,27,0
40,0,TCU,Arkansas,1930-10-11T00:00:00.000Z,40,0
40,0,Vanderbilt,Virginia Tech,1930-10-11T00:00:00.000Z,40,0
25,0,Alabama,Sewanee Univ. of the South,1930-10-11T00:00:00.000Z,25,0
7,7,BYU,Northern Colorado,1930-10-11T00:00:00.000Z,7,7
27,0,Clemson,NC State,1930-10-11T00:00:00.000Z,27,0
7,15,Denver,Colorado State,1930-10-11T00:00:00.000Z,15,7
19,2,Northwestern,Ohio State,1930-10-11T00:00:00.000Z,19,2
0,3,Boston College,Fordham,1930-10-13T00:00:00.000Z,3,0
0,7,NC State,Wake Forest,1930-10-16T00:00:00.000Z,7,0
23,0,Detroit Mercy,West Virginia,1930-10-17T00:00:00.000Z,23,0
75,0,Clemson,Newberry,1930-10-17T00:00:00.000Z,75,0
6,21,UCLA,Saint Mary's (CA),1930-10-17T00:00:00.000Z,21,6
14,12,Georgia Tech,Auburn,1930-10-18T00:00:00.000Z,14,12
0,18,Navy,Duke,1930-10-18T00:00:00.000Z,18,0
0,19,Chicago,Florida,1930-10-18T00:00:00.000Z,19,0
21,13,Maryland,St. John's (Maryland),1930-10-18T00:00:00.000Z,21,13
38,0,New York University,Missouri,1930-10-18T00:00:00.000Z,38,0
6,0,Oklahoma City,Oklahoma State,1930-10-18T00:00:00.000Z,6,0
0,0,Penn State,Lafayette,1930-10-18T00:00:00.000Z,0,0
65,0,USC,Utah State,1930-10-18T00:00:00.000Z,65,0
17,7,Texas,Oklahoma,1930-10-18T00:00:00.000Z,17,7
21,0,Tulane,Birmingham-Southern,1930-10-18T00:00:00.000Z,21,0
27,6,Vanderbilt,Spring Hill,1930-10-18T00:00:00.000Z,27,6
7,0,Villanova,Boston College,1930-10-18T00:00:00.000Z,7,0
7,6,Virginia Tech,William & Mary,1930-10-18T00:00:00.000Z,7,6
0,24,Gonzaga,Washington State,1930-10-18T00:00:00.000Z,24,0
27,0,Wisconsin,Pennsylvania,1930-10-18T00:00:00.000Z,27,0
6,0,Minnesota,Indiana,1930-10-18T00:00:00.000Z,6,0
7,13,California,Olympic Club,1930-10-18T00:00:00.000Z,13,7
18,6,Alabama,Tennessee,1930-10-18T00:00:00.000Z,18,6
36,7,Colorado,Colorado Mines,1930-10-18T00:00:00.000Z,36,7
34,7,Utah,BYU,1930-10-18T00:00:00.000Z,34,7
0,3,Texas A&M,TCU,1930-10-18T00:00:00.000Z,3,0
20,7,Temple,Washington & Jefferson,1930-10-18T00:00:00.000Z,20,7
14,14,SMU,Baylor,1930-10-18T00:00:00.000Z,14,14
7,13,Ole Miss,Sewanee Univ. of the South,1930-10-18T00:00:00.000Z,13,7
0,14,Syracuse,Pittsburgh,1930-10-18T00:00:00.000Z,14,0
0,32,Illinois,Northwestern,1930-10-18T00:00:00.000Z,32,0
12,14,Iowa State,Nebraska,1930-10-18T00:00:00.000Z,14,12
8,6,Mississippi State,LSU,1930-10-18T00:00:00.000Z,8,6
14,7,Michigan State,Colgate,1930-10-18T00:00:00.000Z,14,7
0,13,Ohio State,Michigan,1930-10-18T00:00:00.000Z,13,0
0,14,Kansas State,Kansas,1930-10-18T00:00:00.000Z,14,0
26,0,Georgia,North Carolina,1930-10-18T00:00:00.000Z,26,0
0,26,Northern Colorado,Colorado State,1930-10-18T00:00:00.000Z,26,0
0,6,Harvard,Army,1930-10-18T00:00:00.000Z,6,0
7,6,Arkansas,Rice,1930-10-18T00:00:00.000Z,7,6
33,14,Kentucky,Washington & Lee,1930-10-18T00:00:00.000Z,33,14
0,13,VMI,Virginia,1930-10-18T00:00:00.000Z,13,0
13,7,Stanford,Oregon State,1930-10-18T00:00:00.000Z,13,7
0,20,Iowa,Purdue,1930-10-18T00:00:00.000Z,20,0
7,0,Oregon,Washington,1930-10-18T00:00:00.000Z,7,0
21,6,Notre Dame,Carnegie Mellon,1930-10-18T00:00:00.000Z,21,6
7,20,South Carolina,Clemson,1930-10-23T00:00:00.000Z,20,7
7,14,Georgetown,West Virginia,1930-10-24T00:00:00.000Z,14,7
30,0,UCLA,California Tech,1930-10-24T00:00:00.000Z,30,0
14,13,Missouri,Drake,1930-10-25T00:00:00.000Z,14,13
7,2,Centenary (LA),Baylor,1930-10-25T00:00:00.000Z,7,2
14,0,Duke,Wofford,1930-10-25T00:00:00.000Z,14,0
13,14,Florida,Furman,1930-10-25T00:00:00.000Z,14,13
45,0,Michigan State,Case,1930-10-25T00:00:00.000Z,45,0
0,0,Ole Miss,Chicago,1930-10-25T00:00:00.000Z,0,0
53,7,Nebraska,Montana State,1930-10-25T00:00:00.000Z,53,7
45,7,Northwestern,Centre,1930-10-25T00:00:00.000Z,45,7
57,0,Oregon State,Pacific (Oregon),1930-10-25T00:00:00.000Z,57,0
27,0,SMU,Indiana,1930-10-25T00:00:00.000Z,27,0
34,6,Syracuse,St. Lawrence,1930-10-25T00:00:00.000Z,34,6
26,0,TCU,Texas Tech,1930-10-25T00:00:00.000Z,26,0
19,20,Davidson,Virginia Tech,1930-10-25T00:00:00.000Z,20,19
21,0,Wake Forest,Mercer,1930-10-25T00:00:00.000Z,21,0
7,7,Army,Yale,1930-10-25T00:00:00.000Z,7,7
0,25,Western State,BYU,1930-10-25T00:00:00.000Z,25,0
7,0,Colorado,Colorado State,1930-10-25T00:00:00.000Z,7,0
12,0,LSU,Sewanee Univ. of the South,1930-10-25T00:00:00.000Z,12,0
15,7,Michigan,Illinois,1930-10-25T00:00:00.000Z,15,7
14,0,NC State,Mississippi State,1930-10-25T00:00:00.000Z,14,0
7,0,Oklahoma,Kansas State,1930-10-25T00:00:00.000Z,7,0
28,7,Oklahoma State,Washington (MO),1930-10-25T00:00:00.000Z,28,7
20,6,Oregon,Idaho,1930-10-25T00:00:00.000Z,20,6
9,7,Tennessee,North Carolina,1930-10-25T00:00:00.000Z,9,7
59,0,Utah,Denver,1930-10-25T00:00:00.000Z,59,0
13,0,Washington,California,1930-10-25T00:00:00.000Z,13,0
61,0,Washington State,Montana,1930-10-25T00:00:00.000Z,61,0
12,7,Alabama,Vanderbilt,1930-10-25T00:00:00.000Z,12,7
13,0,Arkansas,Texas A&M,1930-10-25T00:00:00.000Z,13,0
0,40,Penn State,Colgate,1930-10-25T00:00:00.000Z,40,0
39,7,Georgia,Auburn,1930-10-25T00:00:00.000Z,39,7
20,6,Kansas,Iowa State,1930-10-25T00:00:00.000Z,20,6
47,0,Kentucky,Virginia,1930-10-25T00:00:00.000Z,47,0
20,0,Maryland,VMI,1930-10-25T00:00:00.000Z,20,0
0,31,Princeton,Navy,1930-10-25T00:00:00.000Z,31,0
19,35,Pittsburgh,Notre Dame,1930-10-25T00:00:00.000Z,35,19
7,6,Purdue,Wisconsin,1930-10-25T00:00:00.000Z,7,6
6,0,Rice,Texas,1930-10-25T00:00:00.000Z,6,0
12,41,Stanford,USC,1930-10-25T00:00:00.000Z,41,12
0,28,Georgia Tech,Tulane,1930-10-25T00:00:00.000Z,28,0
13,8,Utah State,Wyoming,1930-10-25T00:00:00.000Z,13,8
8,7,Villanova,Temple,1930-10-25T00:00:00.000Z,8,7
13,0,South Carolina,The Citadel,1930-10-30T00:00:00.000Z,13,0
14,13,Georgetown,Michigan State,1930-10-31T00:00:00.000Z,14,13
20,0,Stanford,UCLA,1930-10-31T00:00:00.000Z,20,0
18,2,Fordham,West Virginia,1930-11-01T00:00:00.000Z,18,2
6,6,Northern Colorado,Wyoming,1930-11-01T00:00:00.000Z,6,6
13,19,Iowa State,Oklahoma,1930-11-01T00:00:00.000Z,19,13
36,0,Temple,Wake Forest,1930-11-01T00:00:00.000Z,36,0
25,7,Texas,SMU,1930-11-01T00:00:00.000Z,25,7
53,0,Tulane,Mississippi State,1930-11-01T00:00:00.000Z,53,0
0,0,Wisconsin,Ohio State,1930-11-01T00:00:00.000Z,0,0
37,14,Navy,WV Wesleyan,1930-11-01T00:00:00.000Z,37,14
27,0,Notre Dame,Indiana,1930-11-01T00:00:00.000Z,27,0
33,6,Army,North Dakota,1930-11-01T00:00:00.000Z,33,6
38,6,Auburn,Wofford,1930-11-01T00:00:00.000Z,38,6
0,31,Oklahoma Baptist,Baylor,1930-11-01T00:00:00.000Z,31,0
60,0,Washington,Puget Sound,1930-11-01T00:00:00.000Z,60,0
62,0,TCU,Abilene Christian,1930-11-01T00:00:00.000Z,62,0
7,6,Texas A&M,Centenary (LA),1930-11-01T00:00:00.000Z,7,6
33,13,USC,Denver,1930-11-01T00:00:00.000Z,33,13
12,0,Rice,Sewanee Univ. of the South,1930-11-01T00:00:00.000Z,12,0
0,2,NC State,Presbyterian College,1930-11-01T00:00:00.000Z,2,0
0,0,Pittsburgh,Nebraska,1930-11-01T00:00:00.000Z,0,0
21,6,Pennsylvania,Kansas,1930-11-01T00:00:00.000Z,21,6
6,12,Villanova,Duke,1930-11-01T00:00:00.000Z,12,6
16,16,Brown,Syracuse,1930-11-01T00:00:00.000Z,16,16
19,7,Bucknell,Penn State,1930-11-01T00:00:00.000Z,19,7
46,0,California,Montana,1930-11-01T00:00:00.000Z,46,0
12,13,Oklahoma State,Haskell,1930-11-01T00:00:00.000Z,13,12
3,7,Detroit Mercy,Iowa,1930-11-01T00:00:00.000Z,7,3
27,12,LSU,Arkansas,1930-11-01T00:00:00.000Z,27,12
0,6,Boston College,Marquette,1930-11-01T00:00:00.000Z,6,0
0,0,Florida,Georgia,1930-11-01T00:00:00.000Z,0,0
6,6,Georgia Tech,North Carolina,1930-11-01T00:00:00.000Z,6,6
39,14,BYU,Utah State,1930-11-01T00:00:00.000Z,39,14
13,14,Colorado College,Colorado,1930-11-01T00:00:00.000Z,14,13
0,19,Kentucky,Alabama,1930-11-01T00:00:00.000Z,19,0
7,14,Oregon State,Washington State,1930-11-01T00:00:00.000Z,14,7
0,0,Virginia Tech,Washington & Lee,1930-11-01T00:00:00.000Z,0,0
24,0,Vanderbilt,Ole Miss,1930-11-01T00:00:00.000Z,24,0
0,39,Colorado State,Utah,1930-11-01T00:00:00.000Z,39,0
27,0,Tennessee,Clemson,1930-11-01T00:00:00.000Z,27,0
0,25,Illinois,Purdue,1930-11-01T00:00:00.000Z,25,0
6,27,Minnesota,Northwestern,1930-11-01T00:00:00.000Z,27,6
6,14,Virginia,Maryland,1930-11-01T00:00:00.000Z,14,6
20,13,Kansas State,Missouri,1930-11-01T00:00:00.000Z,20,13
13,6,North Carolina,NC State,1930-11-07T00:00:00.000Z,13,6
20,60,Pennsylvania,Notre Dame,1930-11-08T00:00:00.000Z,60,20
59,0,Minnesota,South Dakota,1930-11-08T00:00:00.000Z,59,0
19,11,Michigan State,North Dakota State,1930-11-08T00:00:00.000Z,19,11
3,6,Harvard,Michigan,1930-11-08T00:00:00.000Z,6,3
7,0,Marquette,Iowa,1930-11-08T00:00:00.000Z,7,0
7,25,Mississippi State,Henderson State,1930-11-08T00:00:00.000Z,25,7
6,7,New York University,Georgia,1930-11-08T00:00:00.000Z,7,6
19,20,Boston College,Georgetown,1930-11-08T00:00:00.000Z,20,19
14,0,Furman,South Carolina,1930-11-08T00:00:00.000Z,14,0
13,13,BYU,Carroll (Montana),1930-11-08T00:00:00.000Z,13,13
13,0,Army,Illinois,1930-11-08T00:00:00.000Z,13,0
6,21,Colorado State,Wyoming,1930-11-08T00:00:00.000Z,21,6
0,25,Indiana,Northwestern,1930-11-08T00:00:00.000Z,25,0
14,0,Missouri,Iowa State,1930-11-08T00:00:00.000Z,14,0
41,7,Maryland,Washington & Lee,1930-11-08T00:00:00.000Z,41,7
6,0,LSU,Ole Miss,1930-11-08T00:00:00.000Z,6,0
0,20,Florida,Alabama,1930-11-08T00:00:00.000Z,20,0
0,32,VMI,Clemson,1930-11-08T00:00:00.000Z,32,0
32,7,Denver,Utah State,1930-11-08T00:00:00.000Z,32,7
14,7,Duke,Kentucky,1930-11-08T00:00:00.000Z,14,7
0,16,Kansas,Nebraska,1930-11-08T00:00:00.000Z,16,0
7,0,Oregon,UCLA,1930-11-08T00:00:00.000Z,7,0
7,6,Pittsburgh,Carnegie Mellon,1930-11-08T00:00:00.000Z,7,6
74,0,USC,California,1930-11-08T00:00:00.000Z,74,0
25,7,Stanford,Washington,1930-11-08T00:00:00.000Z,25,7
0,14,Baylor,Texas,1930-11-08T00:00:00.000Z,14,0
21,0,Tulane,Auburn,1930-11-08T00:00:00.000Z,21,0
41,6,Utah,Colorado College,1930-11-08T00:00:00.000Z,41,6
34,13,Virginia Tech,Virginia,1930-11-08T00:00:00.000Z,34,13
58,7,Wisconsin,South Dakota State,1930-11-08T00:00:00.000Z,58,7
23,7,West Virginia,Kansas State,1930-11-08T00:00:00.000Z,23,7
